N_event,t_trig,tP1
2286953,818532.732,512
2287035,818561.883,33
2287530,818745.235,505
2287617,818772.963,127
2287621,818775.107,11
2287855,818859.119,150
2288165,818967.404,20
2288281,819009.402,15
2288470,819068.808,779
2288916,819215.25,60
2288939,819225.426,138
2289211,819331.79,3704
2289368,819382.364,1287
2289553,819459.417,696
2289668,819498.36,64
2289884,819573.11,338
2290376,819736.672,343
2290467,819766.51,46
2290563,819802.381,450
2290940,819935.337,676
2291060,819973.751,941
2291244,820038.038,1125
2291577,820151.409,2738
2291715,820204.431,4058
2291747,820218.383,76
2291874,820264.973,5
2291885,820270.621,1612
2291973,820296.572,205
2291982,820298.812,2930
2292039,820317.787,279
2292094,820338.923,132
2292096,820339.05,201
2292201,820372.522,171
2292582,820517.684,25
2292594,820522.548,2438
2292718,820564.914,46
2293031,820682.959,103
2293310,820779.755,422
2293446,820830.346,611
2293895,820997.028,9
2294322,821137.167,351
2294485,821199.437,1087
2294880,821348.44,283
2294974,821388.071,294
2295142,821452.277,257
2295676,821640.75,4088
2295700,821649.47,2200
2295922,821728.748,196
2296186,821835.704,1014
2296555,821968.276,8
2297347,822234.491,192
2297396,822249.547,1334
2297677,822346.135,846
2298058,822483.859,169
2298131,822517.33,892
2298358,822597.151,778
2298575,822674.061,798
2298757,822744.65,1133
2299083,822865.911,84
2299178,822900.262,825
2299353,822960.884,287
2299418,822980.019,2294
2299550,823024.129,1773
2299970,823176.588,101
2300253,823277.721,125
2300717,823442.404,236
2300784,823466.531,296
2300942,823524.625,2854
2301232,823634.174,2651
2301484,823727.259,277
2301626,823777.146,1102
2301930,823891.254,42
2302204,823987.011,503
2302674,824155.758,358
2303003,824282.89,435
2303053,824299.225,374
2303236,824364.279,392
2303295,824381.399,2486
2303706,824525.346,27
2304280,824713.533,565
2305392,825108.513,1957
2305416,825114.865,340
2305556,825168.463,1063
2305582,825179.247,652
2305885,825288.684,1507
2306256,825415.399,241
2306257,825415.415,107
2306337,825442.263,412
2306700,825578.003,412
2306819,825617.858,45
2306823,825619.762,1857
2306866,825634.305,269
2306942,825660.432,165
2307438,825834.571,91
2307672,825911.865,671
2307694,825919.865,1132
2307834,825968.152,726
2308153,826071.3,18
2308476,826193.664,1194
2309056,826417.21,2128
2309145,826445.913,155
2309328,826513.735,10
2309378,826534.438,2098
2309714,826646.243,439
2309724,826648.963,95
2309824,826683.026,0
2309964,826732.193,62
2309985,826739.904,56
2310016,826748.928,291
2310059,826770.656,179
2310386,826904.662,554
2310406,826914.556,66
2310439,826924.619,1199
2310572,826981.721,616
2310787,827066.503,1073
2310810,827072.071,564
2311083,827163.012,2355
2311150,827187.14,56
2311208,827205.315,491
2311246,827216.514,786
2311332,827249.025,140
2311342,827252.897,301
2311491,827307.968,83
2311596,827340.816,55
2311711,827384.573,155
2312368,827637.063,3472
2312406,827652.118,646
2312855,827809.074,419
2312915,827830.161,77
2313152,827916.094,462
2313542,828051.098,804
2313617,828079.322,1019
2313714,828112.84,737
2314186,828285.076,1642
2314296,828325.443,64
2314537,828409.728,182
2314958,828545.9,253
2315272,828664.506,482
2315352,828694.36,121
2315458,828729.896,446
2315666,828807.557,51
2315720,828825.301,349
2316129,828977.232,18
2316523,829108.86,746
2316581,829132.78,969
2316919,829254.184,36
2316950,829266.312,1031
2317091,829311.767,287
2317317,829388.581,3
2317372,829409.588,3208
2317613,829500.546,776
2317834,829579.183,106
2318004,829638.543,1145
2318261,829734.107,601
2318264,829734.764,143
2318343,829757.867,799
2318405,829778.138,737
2318605,829850.616,760
2318810,829921.43,1303
2318816,829923.078,338
2318933,829967.012,54
2319018,830000.292,1127
2319114,830030.547,148
2319534,830182.015,870
2319772,830265.405,98
2319832,830292.123,3701
2320266,830449.687,481
2320478,830526.453,916
2320715,830604.675,143
2321275,830819.965,25
2321496,830906.155,151
2321936,831055.767,787
2322319,831203.539,1060
2322367,831219.475,560
2322448,831249.522,356
2322511,831273.52,4038
2322575,831295.536,116
2322613,831307.904,138
2323284,831549.065,885
2323400,831592.472,192
2323768,831736.852,4053
2323835,831764.708,766
2323870,831772.191,844
2323874,831772.931,16
2324189,831887.392,3
2324345,831944.623,521
2324938,832146.393,82
2325024,832176.92,78
2325067,832191.096,47
2325395,832302.048,2213
2325409,832310.853,18
2325431,832317.061,331
2325460,832330.085,359
2325544,832359.012,13
2326055,832540.926,442
2326104,832561.758,108
2326130,832569.63,62
2326239,832610.317,3558
2326361,832651.404,254
2326607,832736.522,53
2326619,832741.641,2358
2326827,832814.647,153
2326838,832819.559,266
2326992,832872.725,1111
2327004,832879.765,1877
2327021,832886.741,159
2327304,832988.77,356
2327324,832994.691,314
2327376,833010.926,500
2327440,833030.257,426
2327501,833044.929,50
2327891,833175.358,845
2327988,833202.428,451
2328090,833238.316,134
2328248,833291.738,1453
2328256,833295.05,31
2328464,833367.08,158
2328782,833481.317,7
2328890,833527.668,293
2329183,833635.746,495
2329369,833690.64,333
2329462,833723.919,481
2329506,833738.783,828
2329537,833750.558,491
2329747,833820.748,366
2329799,833840.908,370
2329844,833856.284,1667
2329979,833903.386,1182
2330134,833957.721,2931
2330160,833964.169,363
2330170,833967.801,181
2330171,833968.024,3672
2330472,834068.502,125
2330505,834080.038,222
2331190,834330.718,19
2331353,834392.989,847
2331584,834482.331,838
2331772,834544.409,178
2331913,834596.072,9
2331930,834602.088,2329
2331973,834617.063,101
2332173,834684.038,87
2332245,834709.14,424
2332466,834790.435,529
2332570,834823.953,534
2333053,834997.902,529
2333252,835069.531,50
2333406,835126.346,607
2333588,835188.152,729
2334166,835386.611,304
2334345,835456.289,451
2334782,835617.644,312
2334853,835639.048,741
2334897,835653.212,395
2334898,835653.468,695
2334994,835680.827,2848
2335038,835693.499,42
2335090,835712.618,48
2335300,835795.731,174
2335313,835798.424,865
2335335,835806.104,218
2335464,835850.471,709
2335629,835899.094,215
2336602,836230.413,532
2336833,836308.059,31
2336837,836308.779,155
2336953,836354.297,36
2337133,836415.24,39
2337456,836529.685,277
2337563,836566.916,1260
2337774,836638.003,561
2338051,836740.879,644
2338495,836902.411,1301
2338681,836971.465,1183
2339071,837112.373,2
2339248,837170.868,669
2339267,837176.82,50
2339411,837232.995,668
2339684,837333.552,31
2340519,837646.664,237
2340559,837659.959,754
2340904,837773.013,313
2340966,837797.252,49
2341027,837818.708,269
2341330,837934.273,198
2341473,837981.248,1074
2341855,838119.835,353
2341921,838148.459,468
2342301,838292.663,769
2342519,838371.749,649
2342655,838422.244,72
2342885,838494.018,123
2342938,838514.577,1521
2342939,838514.865,48
2342966,838524.705,2159
2343119,838575.424,406
2343218,838616.543,188
2343309,838646.766,51
2343539,838732.316,397
2343665,838781.93,155
2343836,838852.601,607
2343858,838860.344,291
2344013,838915.688,976
2344067,838933.078,300
2344324,839021.669,13
2344359,839032.1,170
2344636,839127.121,136
2344879,839220.224,57
2344910,839228.847,930
2344936,839238.415,223
2344980,839256.495,739
2345312,839368.603,18
2345420,839404.282,403
2345423,839404.934,893
2345718,839513.351,76
2346046,839619.397,187
2346144,839654.976,16
2346368,839742.529,89
2346489,839787.392,20
2346900,839922.717,1051
2347743,840216.566,597
2347811,840240.277,117
2347848,840250.564,241
2347851,840250.692,229
2347853,840251.221,866
2348015,840307.812,1401
2348140,840353.218,41
2348190,840374.69,37
2348974,840650.554,827
2348996,840660.971,195
2349032,840676.282,648
2349107,840702.682,916
2349128,840710.905,176
2349668,840915.844,962
2350044,841072.592,721
2350752,841324.906,77
2350792,841339.897,914
2351568,841626.834,695
2351848,841732.911,219
2352081,841823.933,35
2352100,841828.796,212
2352119,841834.556,705
2352137,841840.924,676
2352227,841879.675,309
2352549,842001.369,366
2352698,842052.727,130
2352799,842085.75,7
2353179,842215.171,126
2353221,842230.93,207
2353243,842241.218,2096
2353372,842291.728,689
2353436,842310.495,2379
2353787,842431.032,39
2354080,842530.192,1790
2354169,842557.663,1665
2354615,842723.141,206
2354766,842780.802,536
2354772,842782.641,116
2355106,842898.409,80
2355221,842945.831,322
2355461,843033.874,94
2355860,843182.553,3418
2356466,843403.276,1778
2356483,843409.658,3921
2356644,843468.12,565
2356869,843554.259,167
2356916,843570.049,521
2357035,843611.935,3779
2357148,843651.773,227
2357163,843660.732,497
2357525,843782.453,41
2358020,843959.546,83
2358281,844049.67,302
2358452,844109.251,0
2358602,844166.191,63
2358648,844183.389,687
2359017,844309.655,670
2359327,844426.672,21
2359536,844510.587,69
2359669,844552.954,182
2359759,844585.16,284
2360220,844753.39,1036
2360612,844892.359,1156
2360668,844915.653,353
2360949,845008.48,105
2361008,845031.695,446
2361125,845075.069,29
2361288,845130.762,41
2361333,845145.849,83
2361659,845268.398,879
2362271,845495.575,0
2363232,845851.014,22
2363628,845999.598,646
2364290,846229.57,516
2364472,846294.415,20
2364504,846304.43,409
2364538,846317.102,219
2364897,846448.743,0
2365151,846546.85,33
2365294,846599.855,168
2365515,846678.22,35
2365582,846699.307,79
2365715,846748.297,3064
2366019,846863.251,440
2366344,846979.566,848
2366437,847014.556,1613
2366497,847037.227,1273
2366600,847073.626,122
2366754,847128.855,37
2367046,847236.306,108
2367289,847320.702,522
2367321,847331.661,795
2367460,847381.995,334
2367556,847414.266,118
2367611,847432.217,425
2367857,847529.796,16
2368220,847665.693,3770
2368477,847760.313,896
2369663,848175.463,166
2369978,848303.297,285
2370248,848391.79,70
2370306,848414.317,4
2370704,848562.694,546
2370788,848593.588,14
2371048,848693.505,340
2371348,848793.804,1084
2371380,848806.668,936
2371772,848952.198,3
2372087,849069.392,3143
2372263,849129.55,123
2372443,849193.451,66
2373048,849414.819,611
2373243,849486.655,1270
2373420,849557.74,261
2373649,849636.393,54
2374068,849771.827,290
2374270,849848.609,533
2374479,849916.813,447
2374748,850018.969,60
2374859,850061.079,619
2375183,850179.843,544
2375274,850210.914,1017
2375689,850368.939,1571
2375906,850442.217,29
2376007,850476.92,691
2376077,850501.126,81
2376293,850580.324,120
2376480,850652.064,335
2376585,850684.271,267
2376591,850686.415,1219
2376648,850710.318,65
2376858,850779.259,67
2377156,850880.551,242
2377208,850898.535,290
2377509,851007.922,490
2377694,851058.768,172
2377766,851082.16,2780
2378195,851235.562,325
2378442,851330.582,2526
2378777,851448.754,65
2379516,851708.536,279
2379518,851709.352,1775
2379559,851729.207,654
2379819,851822.323,1092
2379849,851834.979,566
2380197,851954.606,498
2380453,852049.499,1136
2380461,852053.659,189
2380558,852095.274,430
2380697,852150.391,637
2380805,852183.606,397
2380957,852235.876,152
2381001,852252.292,471
2381084,852278.995,408
2381119,852290.466,959
2381178,852312.034,1915
2381398,852388.255,361
2381592,852452.989,507
2381729,852504.011,242
2382300,852706.211,393
2382362,852725.507,343
2382683,852835.903,384
2382875,852903.053,385
2383026,852963.722,219
2383036,852966.506,701
2383193,853020.184,1
2383198,853020.952,605
2383315,853070.375,458
2383540,853145.332,227
2383728,853215.026,391
2383969,853305.31,309
2384008,853317.15,255
2384027,853324.59,76
2384196,853389.595,149
2384783,853597.172,267
2385187,853735.247,263
2385226,853745.055,391
2385300,853773.102,1675
2385392,853808.253,148
2385591,853881.866,44
2385596,853882.826,31
2385848,853977.943,3115
2385911,853998.23,436
2386031,854046.085,178
2386369,854172.368,104
2386383,854175.792,379
2386493,854215.582,801
2386591,854256.094,1139
2386624,854268.685,1658
2387199,854473.446,60
2387619,854616.577,1376
2387699,854648.656,45
2388657,854993.903,93
2389331,855245.452,552
2389378,855262.235,666
2389542,855320.634,434
2389815,855430.886,444
2390094,855523.731,315
2390275,855590.449,58
2390558,855693.838,826
2390564,855696.381,1341
2391078,855872.983,1664
2391222,855920.166,487
2391531,856040.691,229
2391606,856068.705,75
2391663,856094.705,549
2391715,856115.019,116
2391889,856178.797,81
2391909,856185.102,309
2392113,856260.315,245
2392294,856325.289,3489
2392351,856346.275,64
2392398,856362.392,32
2392467,856386.711,703
2392883,856550.338,541
2393054,856611.504,112
2393148,856642.751,201
2393275,856696.029,545
2393380,856728.285,80
2393627,856809.05,23
2393748,856851.32,212
2393758,856855.096,75
2393870,856900.119,431
2394012,856947.83,1624
2394013,856947.91,7
2394166,857009.46,63
2394169,857010.803,362
2394320,857063.057,1213
2394420,857099.664,377
2394640,857175.854,71
2394861,857253.435,481
2394926,857279.435,96
2395074,857340.089,35
2395226,857403.288,147
2395336,857439.478,360
2395337,857439.542,505
2395361,857446.902,2035
2395658,857556.066,864
2395771,857597.249,10
2395774,857598.209,921
2396150,857745.356,2
2396479,857867.176,30
2396495,857872.041,18
2396527,857884.84,357
2396573,857900.376,0
2396627,857916.295,277
2396858,857990.405,129
2396859,857990.805,228
2396979,858031.476,30
2397162,858097.921,697
2397180,858101.794,236
2397406,858185.183,106
2397426,858191.343,141
2397812,858337.994,218
2398035,858420.664,430
2398086,858433.959,1300
2398280,858496.646,40
2398711,858665.248,749
2398993,858763.149,1295
2399209,858853.37,3239
2399502,858959.127,436
2399573,858982.823,742
2399842,859079.028,1010
2399940,859118.835,739
2400112,859183.44,128
2400180,859209.008,3315
2400283,859245.551,326
2400417,859292.622,22
2400422,859293.15,168
2400504,859320.765,16
2400743,859403.226,383
2400776,859419.482,1166
2400919,859471.097,1448
2401621,859731.201,3599
2401622,859732.033,121
2401745,859774.079,1010
2401790,859787.983,12
2401849,859815.79,56
2402065,859889.836,277
2402230,859951.85,78
2402304,859977.849,26
2402316,859981.354,805
2402866,860192.707,505
2402962,860226.354,135
2403376,860370.014,342
2403447,860395.597,1027
2403568,860443.772,1508
2403728,860508.33,1423
2403836,860544.905,762
2403858,860552.904,2643
2403998,860607.351,28
2404009,860609.383,10
2404099,860650.534,161
2404148,860666.277,725
2404378,860744.915,31
2404735,860872.415,796
2404779,860889.215,99
2405088,860994.7,339
2405424,861107.16,1069
2405449,861115.08,1312
2406276,861402.768,598
2406401,861447.422,130
2406573,861506.621,758
2406661,861538.588,526
2406669,861540.764,2737
2406682,861544.668,728
2406808,861586.075,108
2406826,861592.699,89
2407147,861701.944,1061
2407497,861829.268,275
2407502,861830.98,337
2407895,861972.192,133
2407896,861972.367,2437
2407946,861991.631,596
2408294,862111.116,431
2408649,862243.752,152
2408730,862267.959,678
2409115,862410.579,354
2409117,862410.899,374
2410824,863011.635,16
2410952,863057.393,40
2411086,863099.408,713
2411088,863100.527,305
2411167,863133.487,1097
2411218,863152.974,121
2411311,863181.646,1259
2411312,863181.918,613
2411472,863250.475,573
2411644,863306.09,73
2412033,863451.622,251
2412098,863470.95,611
2412103,863472.694,172
2412148,863487.621,1127
2412545,863625.073,165
2412771,863705.039,28
2413003,863795.549,19
2413186,863861.482,2
2413397,863933.513,400
2413428,863944.072,167
2413630,864023.638,540
2413839,864099.94,363
2413841,864101.748,50
2413901,864125.699,25
2413919,864131.987,90
2414492,864334.797,123
2414881,864471.066,1619
2415111,864558.183,189
2415170,864580.567,614
2415498,864692.676,219
2415604,864730.37,300
2415696,864762.594,528
2415785,864790.433,353
2415826,864801.377,3
2415949,864845.599,962
2416212,864933.389,61
2416246,864943.165,60
2416288,864959.548,5
2416958,865197.798,162
2417647,865451.407,578
2418254,865658.777,479
2418410,865713.432,1139
2418583,865780.39,316
2418590,865782.374,997
2418859,865872.372,509
2419050,865944.145,884
2419156,865990.768,128
2419158,865991.296,3029
2419170,865994.96,91
2419251,866019.92,29
2419333,866047.646,41
2419372,866064.974,344
2419632,866153.292,524
2419773,866198.726,1087
2419809,866213.147,2284
2420450,866435.796,1211
2420594,866494.803,55
2420768,866556.417,10
2420931,866612.351,577
2421143,866686.36,74
2421169,866695.437,3749
2421198,866708.093,51
2421525,866819.226,502
2421660,866860.184,124
2422165,867051.188,124
2422637,867236.159,230
2422751,867275.725,646
2422799,867290.509,3571
2422872,867315.965,241
2423200,867424.233,10
2423473,867524.887,544
2423609,867573.381,2793
2423705,867612.293,3062
2423779,867640.819,149
2423880,867685.491,232
2424048,867748.897,388
2424070,867757.296,32
2424122,867780.208,134
2424192,867803.119,241
2424215,867811.167,1028
2424836,868014.569,1503
2424934,868047.097,138
2426004,868430.303,39
2426459,868596.314,252
2426616,868656.969,209
